"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT08"
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-08","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-09","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-10","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-11","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-12","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-13","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-14","0.17",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-15","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-16","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-17","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-18","0.86",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-19","0.13",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-20","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-21","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-22","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-23","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-24","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-25","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-26","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-27","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-28","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-29","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-11-30","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-01","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-02","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-03","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-04","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-14",,,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-15","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-16","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-17","0.32",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-18","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-19","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-20","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-21","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-22","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-23","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-24","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-25","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-26","0.13",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-27","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-28","0.10",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-29","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-30","0.00",,,,,,,
"US1CASA0051","SACRAMENTO 4.3 ENE, CA US","2020-12-31","0.03",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-01-01","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-01-02","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-01-03","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-01-04","0.08",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-01-06","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-01-09","0.37",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-01-10","0.07",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-01-13",,,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-01-14","0.06",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-01-15","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-01-16","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-01-17","0.38",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-01-22",,,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-01-26",,,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-01-27","0.01",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-01-28","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-01-29","0.01",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-02-03","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-02-11","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-02-12","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-02-13","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-02-14","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-02-15","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-02-18","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-02-19","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-02-26","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-03-09","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-03-14","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-03-15","0.34",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-03-16","0.83",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-03-17","0.18",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-03-18","0.05",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-03-19","0.04",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-03-22","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-03-23","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-03-24","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-03-25","0.02",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-03-26","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-03-28","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-03-29","0.20",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-03-30","0.01",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-03-31","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-04-02","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-04-03","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-04-04","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-04-05","0.91",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-04-06","0.55",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-04-07","0.10",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-04-09","0.02",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-04-10","0.01",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-04-17","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-06-01","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-06-05","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-08-24","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-08-25","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-08-27","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-08-28","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-08-30","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-08-31","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-09-04","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-09-05","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-09-08","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-09-09","0.00",,,,,,,
"US1CASA0062","SACRAMENTO 2.7 SSW, CA US","2020-09-11","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-01","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-02","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-03","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-04","0.03",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-05","0.04",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-06","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-07","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-08","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-09","0.51",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-10","0.08",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-11","0.02",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-12","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-13","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-14","0.03",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-15","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-16","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-17","0.38",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-18","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-19","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-20","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-21","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-22","0.19",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-23","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-24","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-25","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-26","0.26",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-27","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-28","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-29","0.01",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-30","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-01-31","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-01","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-02","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-03","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-04","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-05","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-06","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-07","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-08","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-09","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-10","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-11","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-12","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-13","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-14","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-15","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-16","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-17","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-18","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-19","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-20","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-21","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-22","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-23","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-24","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-25","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-26","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-27","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-28","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-02-29","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-01","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-02","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-03","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-04","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-05","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-06","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-07","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-08","0.29",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-09","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-10","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-11","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-12","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-13","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-14","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-15","0.95",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-16","0.75",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-17","0.33",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-18","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-19","0.02",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-20","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-21","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-22","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-23","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-24","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-25","0.01",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-26","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-27","0.01",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-28","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-29","0.07",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-30","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-03-31","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-01","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-02","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-03","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-04","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-05","1.35",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-06","1.09",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-07","0.07",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-08","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-09","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-10","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-11","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-12","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-13","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-14","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-15","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-16","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-17","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-18","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-19","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-20","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-21","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-22","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-23","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-24","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-25","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-26","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-27","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-28","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-29","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-04-30","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-01","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-02","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-03","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-04","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-05","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-06","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-07","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-08","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-09","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-10","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-11","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-12","0.01",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-13","0.03",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-14","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-15","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-16","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-17","0.05",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-18","0.44",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-19","0.14",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-20","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-21","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-22","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-23","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-24","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-25","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-26","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-27","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-28","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-29","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-30","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-05-31","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-06-01","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-06-02","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-06-03","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-06-04","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-06-05","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-06-06","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-06-07","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-06-08","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-06-09","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-06-10","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-06-11","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-06-12","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-06-13","0.01",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-06-14","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-06-15","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-06-16","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-06-17","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-06-18","0.00",,,,,,,
"US1CASA0061","RANCHO CORDOVA 5.9 ESE, CA US","2020-06-19","0.00",,,,,,,
